Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
38690,1257,54899.0,1599,53.0,17.0,195,175.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1851428.571,22857.14286,58.33333333,94.97543542,168.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,11428.57143,11428.57143,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
29149,1260,38649.0,4798,443.0,6.0,196,214968.0,7.0,9.0,720.0,723.0,444.0,0.0,102.8571429,171.4180354,576.0,0.0,80.33333333,189.1176882,6712.626995999999,74.42968256,14331.2,22249.440759999998,72939.0,3.0,102120.0,17020.0,18499.32949,34064.0,108.0,181026.0,22628.25,26187.50238,72939.0,3.0,0.0,0.0,0.0,0.0,232.0,296.0,32.56298612,41.86669644,0.0,576.0,84.88235294,171.77051640000002,29505.110289999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90.1875,102.8571429,80.33333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,720.0,9.0,723.0,29200.0,5100.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
7977,927,80.0,1592,59291.0,6.0,196,0.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,335.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
11173,1095,443.0,1592,59367.0,6.0,196,1000849.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.98982064,1.99830344,1000849.0,0.0,1000849.0,1000849.0,1000849.0,1000849.0,0.0,1000849.0,1000849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.99830344,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,4969.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
20658,3939,443.0,1592,59414.0,6.0,196,1.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,4998.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
19595,1257,59299.0,3241,443.0,6.0,196,102320.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,175.9186865,29.31978108,51160.0,67708.30273,99037.0,3283.0,0.0,0.0,0.0,0.0,0.0,3283.0,3283.0,0.0,3283.0,3283.0,0.0,0.0,0.0,0.0,20.0,40.0,9.77326036,19.54652072,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,63284.0,32568.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83069,1264,49416.0,4552,443.0,6.0,196,2843416.0,37.0,49.0,1877.0,70646.0,501.0,0.0,50.72972973,127.91699750000001,2920.0,0.0,1441.7551019999999,966.8108771,25505.58905,30.24531057,33451.952939999996,133563.3844,966666.0,4.0,1876750.0,52131.94444,128588.5524,671368.0,25.0,2771243.0,57734.229170000006,189029.767,1000747.0,4.0,0.0,0.0,0.0,0.0,764.0,988.0,13.01251734,17.23279323,0.0,2920.0,833.5977011,1005.509364,1011049.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,843.2906977,50.72972973,1441.7551019999999,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1877.0,49.0,70646.0,8192.0,6077.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1438,1264,49424.0,903,443.0,6.0,196,116491828.0,15.0,12.0,864.0,6968.0,211.0,0.0,57.6,75.58892587,1518.0,0.0,580.6666667000001,683.6018688999999,67.23218387,0.231775915,4480454.923,15800000.0,58200000.0,4.0,116000000.0,8320844.857000001,21100000.0,58200000.0,49.0,116000000.0,10600000.0,23500000.0,58300000.0,4.0,0.0,0.0,0.0,0.0,312.0,252.0,0.128764397,0.10301151800000001,0.0,1518.0,279.7142857,513.7209111999999,263909.1746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,290.0740741,57.6,580.6666667000001,0.0,0.0,0.0,0.0,0.0,0.0,15.0,864.0,12.0,6968.0,8192.0,64.0,14.0,20.0,105346.0,57394.44322000001,145930.0,64762.0,58100000.0,119423.2643,58200000.0,58000000.0,BENIGN
66646,1264,55906.0,1599,53.0,17.0,196,30992.0,4.0,2.0,136.0,182.0,34.0,34.0,34.0,0.0,91.0,91.0,91.0,0.0,10260.712440000001,193.598348,6198.4,10686.75712,24683.0,3.0,24689.0,8229.666667,14249.004640000001,24683.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,104.0,64.0,129.0655653,64.53278265,34.0,91.0,50.28571429,27.81315208,773.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66666667,34.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,182.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83528,1264,49443.0,4872,443.0,6.0,196,211443.0,8.0,9.0,655.0,9231.0,307.0,0.0,81.875,117.01335390000001,1590.0,0.0,1025.666667,712.1253401,46754.9174,80.39991865,13215.1875,15645.712590000001,37088.0,40.0,211290.0,30184.285710000004,17703.03027,58337.0,164.0,180368.0,22546.0,30862.1838,67236.0,193.0,0.0,0.0,0.0,0.0,172.0,192.0,37.83525584,42.56466282,0.0,1590.0,549.2222222,696.4097472,484986.5359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,581.5294117999999,81.875,1025.666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,655.0,9.0,9231.0,8192.0,131.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83291,1264,49450.0,4746,80.0,6.0,196,115519116.0,21.0,18.0,2265.0,3986.0,435.0,0.0,107.8571429,187.39911569999998,796.0,0.0,221.4444444,366.6572726,54.11225619,0.33760646200000005,3039976.7369999997,4546357.703,10000000.0,67.0,115000000.0,5774752.7,4887057.578,10000000.0,126.0,115000000.0,6793797.5879999995,4599388.682,10000000.0,670.0,0.0,0.0,0.0,0.0,432.0,504.0,0.181788095,0.15581836699999999,0.0,796.0,156.275,283.65318179999997,80459.12756000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.2820513,107.8571429,221.4444444,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2265.0,18.0,3986.0,8192.0,296.0,20.0,20.0,504599.1818,1594167.871,5311196.0,23471.0,9994951.182,15270.09851,10000000.0,9950849.0,BENIGN
14459,1263,61351.0,1590,53.0,17.0,196,31105.0,1.0,1.0,67.0,219.0,67.0,67.0,67.0,0.0,219.0,219.0,219.0,0.0,9194.663237,64.29834432,31105.0,0.0,31105.0,31105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.14917216,32.14917216,67.0,219.0,117.66666670000001,87.75724092,7701.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.5,67.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,1.0,219.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14980,1263,61872.0,1590,53.0,17.0,196,31080.0,1.0,1.0,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,5341.055340999999,64.35006435,31080.0,0.0,31080.0,31080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.17503218,32.17503218,55.0,111.0,73.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.5,55.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,111.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
67711,1264,59609.0,1599,53.0,17.0,196,31550.0,4.0,2.0,172.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,11917.591129999999,190.17432649999998,6310.0,10630.77979,24537.0,2.0,24543.0,8181.0,14164.7115,24537.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,80.0,40.0,126.78288429999999,63.39144216,43.0,102.0,59.85714286,28.78905215,828.8095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83333333,43.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,172.0,2.0,204.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6177,872,443.0,1600,49484.0,6.0,196,5926.0,2.0,1.0,44.0,6.0,38.0,6.0,22.0,22.627417,6.0,6.0,6.0,0.0,8437.394533,506.24367199999995,2963.0,4109.7046119999995,5869.0,57.0,5926.0,5926.0,0.0,5926.0,5926.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,337.49578130000003,168.7478907,6.0,38.0,22.0,18.47520861,341.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.33333333,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,1.0,6.0,351.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
34289,1256,24541.0,1599,53.0,17.0,196,94943.0,2.0,2.0,96.0,356.0,48.0,48.0,48.0,0.0,178.0,178.0,178.0,0.0,4760.751188,42.13054148,31647.66667,54772.9364,94894.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,21.06527074,21.06527074,48.0,178.0,100.0,71.20393248,5070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,48.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,356.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
83059,1264,49433.0,4551,443.0,6.0,196,1214.0,3.0,0.0,65.0,0.0,53.0,6.0,21.66666667,27.13546265,0.0,0.0,0.0,0.0,53542.00988,2471.169687,607.0,855.5992052000001,1212.0,2.0,1214.0,607.0,855.5992052000001,1212.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2471.169687,0.0,6.0,53.0,17.75,23.5,552.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.66666667,21.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,0.0,0.0,64240.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
64723,1264,49226.0,1599,53.0,17.0,196,32684.0,4.0,2.0,160.0,200.0,40.0,40.0,40.0,0.0,100.0,100.0,100.0,0.0,11014.5637,183.5760617,6536.8,10931.98119,25222.0,3.0,25228.0,8409.333333,14560.19644,25222.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,122.38404109999999,61.19202056,40.0,100.0,57.14285714,29.27700219,857.1428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666667,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,2.0,200.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
67976,1264,60576.0,1599,53.0,17.0,196,169.0,2.0,2.0,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,970414.2012,23668.63905,56.33333333,56.95904962,117.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,11834.319529999999,11834.319529999999,33.0,49.0,39.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.25,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,98.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81086,1312,443.0,1600,49538.0,6.0,196,4.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,34933.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
82657,2979,443.0,1600,49517.0,6.0,196,215.0,2.0,1.0,37.0,6.0,31.0,6.0,18.5,17.67766953,6.0,6.0,6.0,0.0,200000.0,13953.48837,107.5,127.9863274,198.0,17.0,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,9302.325581000001,4651.162791,6.0,31.0,18.5,14.43375673,208.33333330000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.66666667,18.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,1.0,6.0,75.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81728,1917,80.0,1600,49533.0,6.0,196,83.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,144578.3133,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12048.19277,12048.19277,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,913.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
9880,1262,49207.0,1225,443.0,6.0,196,30753335.0,14.0,9.0,933.0,4352.0,453.0,0.0,66.64285714,133.6537473,1418.0,0.0,483.5555556,601.9719909,171.8512805,0.747886367,1397878.864,6517247.0879999995,30600000.0,1.0,30800000.0,2365641.154,8476452.018,30600000.0,1.0,138943.0,17367.875,24164.643490000002,54160.0,3.0,0.0,0.0,0.0,0.0,460.0,296.0,0.45523518,0.292651187,0.0,1418.0,220.20833330000002,423.9563123,179738.9547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,229.78260869999997,66.64285714,483.5555556,0.0,0.0,0.0,0.0,0.0,0.0,14.0,933.0,9.0,4352.0,65535.0,349.0,6.0,32.0,176345.0,0.0,176345.0,176345.0,30600000.0,0.0,30600000.0,30600000.0,BENIGN
49854,1259,11521.0,1599,53.0,17.0,196,317.0,2.0,2.0,76.0,420.0,38.0,38.0,38.0,0.0,210.0,210.0,210.0,0.0,1564668.77,12618.29653,105.66666670000001,181.2879845,315.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,6309.148265,6309.148265,38.0,210.0,106.8,94.20827989,8875.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.5,38.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,420.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25439,1259,50438.0,563,443.0,6.0,196,1835969.0,9.0,3.0,935.0,2871.0,196.0,0.0,103.88888890000001,88.56134095,2865.0,0.0,957.0,1652.3791939999999,2073.0197510000003,6.536058071,166906.2727,266470.6268,736004.0,5.0,1835969.0,229496.125,291814.7876,736004.0,181.0,1586436.0,793218.0,1119321.75,1584698.0,1738.0,0.0,0.0,0.0,0.0,200.0,72.0,4.902043553,1.634014518,0.0,2865.0,292.7692308,777.4886016,604488.5256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,317.1666667,103.88888890000001,957.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,935.0,3.0,2871.0,29200.0,511.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
11825,1264,49548.0,1381,80.0,6.0,196,4822.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2488.593944,414.76565739999995,4822.0,0.0,4822.0,4822.0,4822.0,4822.0,0.0,4822.0,4822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,414.76565739999995,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25443,472,80.0,1594,51062.0,6.0,196,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,502.0,229.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
29670,1261,35941.0,333,443.0,6.0,196,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25419,1259,56360.0,533,443.0,6.0,196,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699.11504,113.0,0.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,17699.11504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,681.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25427,1259,56922.0,559,80.0,6.0,196,616565.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,19.46266817,3.243778028,616565.0,0.0,616565.0,616565.0,616565.0,616565.0,0.0,616565.0,616565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.243778028,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,930.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
22463,1258,50348.0,2400,80.0,6.0,196,1100600.0,4.0,6.0,225.0,4595.0,213.0,0.0,56.25,104.5382705,1663.0,0.0,765.8333332999999,837.8349281000001,4379.429402000001,9.085953116,122288.8889,334436.5821,1012743.0,49.0,87857.0,29285.66667,25284.6656,44374.0,95.0,1057329.0,211465.8,448344.8077,1012803.0,49.0,0.0,0.0,0.0,0.0,92.0,132.0,3.634381247,5.45157187,0.0,1663.0,438.1818182,704.4320859000001,496224.5636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,482.0,56.25,765.8333332999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,225.0,6.0,4595.0,8192.0,946.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25433,1259,51668.0,562,80.0,6.0,196,242028.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,49.58104021,8.263506702,242028.0,0.0,242028.0,242028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.131753351,4.131753351,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,1095.0,511.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
19626,2649,443.0,1592,59305.0,6.0,196,30.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,400000.0,66666.66667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,33333.33333,33333.33333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,114.0,254.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61380,1261,45397.0,1599,53.0,17.0,197,211.0,2.0,2.0,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,815165.8768,18957.34597,70.33333333,80.57501681,160.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,80.0,80.0,9478.672986,9478.672986,35.0,51.0,41.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.75,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,102.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
20890,4200,443.0,1592,59384.0,6.0,197,25052.0,2.0,1.0,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,718.5055085,119.75091809999999,12526.0,17687.56902,25033.0,19.0,25052.0,25052.0,0.0,25052.0,25052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,79.83394539,39.9169727,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,6.0,66.0,251.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
82950,3450,443.0,1600,49415.0,6.0,197,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1000000.0,1000000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,43800.0,64002.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
